"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"4851","16b8a014c3b99882b650ed6792afd285","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Chloroflexaceae","D_5__FFCH7168","D_6__uncultured bacterium"
"4852","c87d74f41361a93a3548686cc1df7a4a","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4853","6e1e4433ab86e6d6d490269febc58727","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Kineosporiales","D_4__Kineosporiaceae","D_5__Kineosporia","D_6__uncultured bacterium"
"4854","50a59e3db72b948eaad96c994b41af69","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae",NA,NA
"4855","9d9de27349ff6707d049788d3be2c33d","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"4856","63bd0260a75d488dba77894f9a44e2bb","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__Craurococcus","D_6__uncultured bacterium"
"4857","19cd2611caa2003d1be0686c73f55ffc","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4858","5e566fbe4bccc01d2bf1cba558b140be","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales",NA,NA,NA
"4859","477538e09a1f0dc0b2e10d10bed03d79","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"4860","9564c58d6ccdac414e3f9e1b96e4a22f","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6",NA,NA,NA,NA
"4861","11e17ffd1aab4ab2a658a27c6247abf5","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"4862","3686d1c64abf8045e64ca37bc41c8756","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Archangiaceae","D_5__uncultured","D_6__uncultured bacterium"
"4863","206c7bd9a984e71cb741781d799f59ba","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__Solirubrobacteraceae","D_5__Solirubrobacter","D_6__uncultured bacterium"
"4864","a0ed64a78c78b52db841e6a8be1ee52f","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micrococcales","D_4__Microbacteriaceae",NA,NA
"4865","25c368b187b89cb077ae928b1095c690","D_0__Bacteria","D_1__Chloroflexi","D_2__SHA-26","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4866","584e6fc9f6166024ac9d8a4612886d2e","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria",NA,NA,NA,NA
"4867","0143d66f460c51f88805514ab0883c18","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4868","3f09f6d225ab4adfbcb93b40e189fb0d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"4870","7d4de0df3ac306297a967391f932bf83","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae",NA,NA
"4871","07525774d531513ace0220bd5a10803c","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Nostocaceae","D_5__Calothrix PCC-6303",NA
"4872","a14fb4b3c6ca6a2e707603ab8e25df50","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4874","42fe36c3817ba0a2a192291671bcb48d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Segetibacter",NA
"4875","a5dc27653cdf678eb4da3af47df6a61b","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"4876","f1809e666e377512ff640f82bd947c4b","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Phaselicystidaceae","D_5__Phaselicystis","D_6__metagenome"
"4877","9964f1fc985964479b8e018d3dc876ee","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured Isosphaera sp."
"4878","4ffab315aa1ffbcd90ccca13a625f613","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"4879","e1216d0d96c877a72c4a90947b5def81","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured bacterium"
"4880","bc960e0780430e4e41e9d8ce6d599448","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Steroidobacterales","D_4__Steroidobacteraceae","D_5__Steroidobacter",NA
"4881","13ee5daac5d0071b340aa6fbcd0b6eb3","D_0__Bacteria","D_1__BRC1","D_2__soil bacterium WWH121","D_3__soil bacterium WWH121","D_4__soil bacterium WWH121","D_5__soil bacterium WWH121","D_6__soil bacterium WWH121"
"4882","7f7434ebc2db90c028b74b10197d3a6d","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae",NA,NA
"4883","9d3b1f6b32da8878c48e96e9b75ebd43","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__FFCH9454","D_5__metagenome","D_6__metagenome"
"4884","0a4bd92700407477b367c796f4deb742","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"4885","ee2568d3b55fb08db23ff0d48aa35ddd","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Aquisphaera",NA
"4886","c917d277ac5e6085ecd279560efaeafb","D_0__Bacteria","D_1__Elusimicrobia","D_2__Lineage IIa","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4887","b35f11e2af77a515f8f49dff26697471","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4888","a9f7e210e75f0021d43b0853f4c2f67e","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__Oligoflexaceae","D_5__uncultured","D_6__metagenome"
"4889","eeeb1b3726274426d66bd2e46fc20eff","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter",NA
"4890","e86807fd493af1ee900bd77167086f49","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4891","9548caa911154f34ea0dc12aa7c8434c","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__SBR1031","D_4__uncultured Caldilineaceae bacterium","D_5__uncultured Caldilineaceae bacterium","D_6__uncultured Caldilineaceae bacterium"
"4892","7b38f6f8030d1e202b9950ce1a5dc19f","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"4893","82404d48b4d8b4f907b0896fbc2075ba","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria",NA,NA,NA,NA
"4894","6877652dc18ee0425997ef3ebdff1261","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured delta proteobacterium","D_6__uncultured delta proteobacterium"
"4895","9c94305c40aacd8e9f4ea0904a3cc1bc","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4896","e07ff08c5ee88ce35150249d1767cae5","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Caulobacteraceae","D_5__uncultured",NA
"4897","66b7baedb643a23bd83571fa8c9ebffc","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured",NA
"4898","4d124a7763b70633e197bbca2bcaa4ca","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Planctomycetales","D_4__Rubinisphaeraceae","D_5__SH-PL14",NA
"4899","b154ef1308e382698ae878e60be28af5","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Kineosporiales","D_4__Kineosporiaceae",NA,NA
"4900","d615ccb337a2db98aecaabc19adcc394","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia",NA,NA,NA,NA
"4901","2ff19ba95de9dfc8cf7207a4d88e682c","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__metagenome"
"4902","45263fded588fe34fba1b9c1c53b6ab5","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Microscillaceae","D_5__uncultured",NA
"4903","ec3be7cb1b084419b4197a97363e5926","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Singulisphaera",NA
"4904","72cdfcb844be962133f590e7beb7f91c","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"4905","2261ab8dbeff98011781ab8c489a0af4","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatimonas","D_6__uncultured bacterium"
"4906","8ae28314def7157bd5bbda6714cf98d2","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured bacterium"
"4907","8ec59c63b26f733124ebb60dae5210f1","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria",NA,NA,NA,NA
"4908","ade6db0de05e75a5ce85d5fc13e3ccfa","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781",NA,NA
"4909","edecee4995a2c07106ebca7a37fad07f","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Devosiaceae",NA,NA
"4910","b4f3e91fff879a69c8c20e045cf0678f","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__uncultured",NA
"4911","bc0fc498214752d21a50f540b3bebba4","D_0__Bacteria","D_1__Acidobacteria","D_2__Holophagae","D_3__Subgroup 7",NA,NA,NA
"4912","0c9912f4b7b38d5d2f82e8e6ac44c987","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"4913","c12e309d359b358e64569a9cd3605524","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6",NA,NA,NA,NA
"4914","8ebaa9ecabb3698ef3c112176b43c2c6","D_0__Bacteria","D_1__Actinobacteria","D_2__MB-A2-108","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4915","2dc98504c79722a4565d26f3f63c0ca5","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Azospirillales","D_4__Azospirillaceae","D_5__Skermanella",NA
"4916","1fb9f7c4d05fdf753d609563ddd086e4","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"4917","da225bbc5d360841c9afa1b87f1741d1","D_0__Bacteria","D_1__Cyanobacteria","D_2__Sericytochromatia","D_3__metagenome","D_4__metagenome","D_5__metagenome","D_6__metagenome"
"4918","6205beebdc8f0f9de1bda01915fa71dd","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"4919","1faea4f781ba52e52b990bb83004edbd","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured",NA,NA
"4920","735ff9e1f949dff10b7cec61c90d2abe","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured","D_5__metagenome","D_6__metagenome"
"4921","b521035475b14ed59d9c06aac29fa1b1","D_0__Bacteria","D_1__Actinobacteria",NA,NA,NA,NA,NA
"4922","d016ee0367b2d76926e089e5738356e3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cytophagaceae","D_5__uncultured","D_6__uncultured bacterium"
"4923","366f699ca8bb995e7e8fc7d77e06fd26","Unassigned",NA,NA,NA,NA,NA,NA
"4924","b045e39845ec5908fde8f89065cd93dd","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__OM27 clade",NA
"4925","71cd3676f66542215c3d37bb8ac85acf","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Adhaeribacter",NA
"4926","bbbc5904f1288ad35f3cf6f5b1d336e3","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Phaselicystidaceae","D_5__Phaselicystis","D_6__metagenome"
"4927","430c56787f9c24ad92c5b79e05a10796","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatirosa","D_6__uncultured bacterium"
"4928","9cd21407d5d584576d5ac49957e5879f","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured soil bacterium","D_6__uncultured soil bacterium"
"4929","eb2eeff49df76c2d13e9ae304a234e90","D_0__Bacteria","D_1__Nitrospirae","D_2__Nitrospira","D_3__Nitrospirales","D_4__Nitrospiraceae","D_5__Nitrospira","D_6__uncultured Nitrospiraceae bacterium"
"4930","9649bbff9b134588acf44a363ee284d0","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4931","fef88c06363247423b82fc62616aabe8","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__bacteriap25","D_5__unidentified","D_6__unidentified"
"4932","9b3820219fdb7163988b63e35d0ea425","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured","D_5__uncultured microorganism","D_6__uncultured microorganism"
"4933","fab4cc2ee266dd2122995d520318d71b","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Methylophilaceae","D_5__Methylobacillus","D_6__uncultured bacterium"
"4934","2892673081db124e1f30b458768cc03b","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4935","1cfc7f857fc47c250b1d0a2a4fdf2254","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodobacterales","D_4__Rhodobacteraceae",NA,NA
"4936","f82d88b4b8b30a2303d53e0cfd5c0697","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"4938","bc0516b7b3db06c082e473dfadefaa3e","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter",NA
"4939","6222c364ae52c3d2872a5dae48d8c6a4","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4940","2e2dc8cb5de05193cf84ec22740708d2","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micrococcales","D_4__Cellulomonadaceae",NA,NA
"4941","781b31fafcc1162381e86589d35ec341","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4942","be985c03f576385d440d3758324c2559","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"4943","d7bc5aafed444b565d22046ac7e1126d","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6",NA,NA,NA,NA
"4944","a6e15d63809f9a469794bfafa8adee4d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Lautropia",NA
"4945","7e4790b8a2cc2f12e07129873459f2ff","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__Ardenticatenales","D_4__Ardenticatenaceae","D_5__uncultured",NA
"4946","d1da3e13d4e836bb27daf9df53fce34f","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4947","74d4c460661394344d218affd590af3f","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__TRA3-20","D_5__uncultured beta proteobacterium","D_6__uncultured beta proteobacterium"
"4948","3239d2eeb9f650ad4e62f0e6e1af373a","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Planctomycetales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4949","9fc783b2a892d16111d56d7af71c4571","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Segetibacter","D_6__uncultured Chitinophagaceae bacterium"
"4950","ba5e6cab9009ed602cb1993fe8ba22d4","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10",NA,NA,NA,NA
"4951","509937768deecb6fa19ffeb2aeb93bd1","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4952","d6a7c9d57c5bfa9bd74ec4c0dbeef4f0","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Polyangiaceae",NA,NA
"4953","5150b25b6b636e43076e5d397989297d","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Herpetosiphonaceae","D_5__Herpetosiphon","D_6__uncultured Chloroflexi bacterium"
"4954","e7ed2993c0ee68646cadf5468432d428","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Elsterales","D_4__uncultured","D_5__uncultured Rhodospirillales bacterium","D_6__uncultured Rhodospirillales bacterium"
"4955","03d0c9368872c7f4970eb1428fe2cf55","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__S0134 terrestrial group","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4956","f0e9eba4f045c727d0b9941297621ed8","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Psychroglaciecola","D_6__uncultured bacterium"
"4957","1e2784e4e8cd4d563e95a25241d05dbb","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Oceanospirillales",NA,NA,NA
"4958","42012c5c83478202720fcacc8e73a002","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales",NA,NA,NA
"4959","98f317ac8b506e3f9cae93fe60a43951","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__Caldilineales","D_4__Caldilineaceae","D_5__uncultured","D_6__uncultured bacterium"
"4960","4075028bc755942e0f8294d7be65ade4","D_0__Bacteria","D_1__Patescibacteria","D_2__Microgenomatia","D_3__Candidatus Daviesbacteria","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4961","ae3516afda3b94eb88584e985bc49663","D_0__Bacteria","D_1__Chloroflexi","D_2__Dehalococcoidia","D_3__S085","D_4__metagenome","D_5__metagenome","D_6__metagenome"
"4962","d037c5c95304d0a431c4d8d6c60d1c18","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__Gaiellaceae","D_5__Gaiella",NA
"4963","c46cd21aa8aff9bd4d4193cce9563a00","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"4964","1af90e664062541e6f000990f2501b46","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Spirosomaceae","D_5__uncultured","D_6__uncultured Bacteroidetes bacterium"
"4965","9bca06a30f297e7ae7a0ceaffcf9934a","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4966","56ff76536ad2ee867c130abc7ba2fed2","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bacteriovoracaceae","D_5__Peredibacter",NA
"4967","5c4d267b11646096b9bbc8a2c21a3b04","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas","D_6__Sphingomonas sp. ID1715"
"4968","5442882317682871b0ca270e404cd14a","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__11-24",NA,NA,NA
"4969","2037879427df434fac26366866f99632","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Chloroflexaceae","D_5__Chloronema","D_6__uncultured Chloroflexi bacterium"
"4970","486c2b9b05dad772cc1f3fc14b035b5d","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4971","9224f0d76e7faa2307e241419a3aab1a","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"4972","bf8068d0d26f8cad622c43d13f3f17eb","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"4973","388cf1ee3750f97d60b7ad7d0910d22e","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Labraceae","D_5__Labrys","D_6__uncultured bacterium"
"4974","475ef890061e90f2c5945d900f93fc19","D_0__Bacteria","D_1__Actinobacteria","D_2__Nitriliruptoria","D_3__Nitriliruptorales","D_4__Nitriliruptoraceae","D_5__uncultured Nitriliruptor sp.","D_6__uncultured Nitriliruptor sp."
"4975","1e0ffff4b7d81cc9e3b4dc7792d0bc81","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"4976","75da4ab200210aadc0961f5c9675c541","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
