	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU3318	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU3319	Bacteria	NA	NA	NA	NA	NA	NA
OTU3320	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3321	Bacteria	NA	NA	NA	NA	NA	NA
OTU3322	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
OTU3323	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto	NA
OTU3324	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3325	Bacteria	NA	NA	NA	NA	NA	NA
OTU3326	Bacteria	Verrucomicrobia	Spartobacteria	NA	NA	NA	NA
OTU3327	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	NA
OTU3328	Bacteria	NA	NA	NA	NA	NA	NA
OTU3329	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	Aciditerrimonas	NA
OTU3330	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3331	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU3332	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3333	Bacteria	NA	NA	NA	NA	NA	NA
OTU3334	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU3335	Bacteria	NA	NA	NA	NA	NA	NA
OTU3336	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	NA
OTU3337	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3338	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	NA	NA
OTU3340	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3341	Bacteria	NA	NA	NA	NA	NA	NA
OTU3342	Bacteria	NA	NA	NA	NA	NA	NA
OTU3343	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU3344	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU3345	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Dyadobacter	NA
OTU3346	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	NA
OTU3347	Bacteria	NA	NA	NA	NA	NA	NA
OTU3348	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3349	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3350	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Gp3	Gp3	NA
OTU3351	Bacteria	NA	NA	NA	NA	NA	NA
OTU3352	Bacteria	NA	NA	NA	NA	NA	NA
OTU3353	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3354	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	NA	NA
OTU3355	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA
OTU3356	Bacteria	NA	NA	NA	NA	NA	NA
OTU3357	Bacteria	NA	NA	NA	NA	NA	NA
OTU3358	Bacteria	NA	NA	NA	NA	NA	NA
OTU3359	Bacteria	NA	NA	NA	NA	NA	NA
OTU3360	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
OTU3361	Bacteria	NA	NA	NA	NA	NA	NA
OTU3362	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	NA	NA
OTU3363	Bacteria	NA	NA	NA	NA	NA	NA
OTU3364	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3365	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3366	Bacteria	NA	NA	NA	NA	NA	NA
OTU3367	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3368	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU3369	Bacteria	NA	NA	NA	NA	NA	NA
OTU3370	Bacteria	NA	NA	NA	NA	NA	NA
OTU3371	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	NA
OTU3372	Bacteria	NA	NA	NA	NA	NA	NA
OTU3373	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU3374	Bacteria	NA	NA	NA	NA	NA	NA
OTU3375	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Gemmata	NA
OTU3376	Bacteria	NA	NA	NA	NA	NA	NA
OTU3377	Bacteria	NA	NA	NA	NA	NA	NA
OTU3378	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3379	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU3380	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3381	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3382	Bacteria	NA	NA	NA	NA	NA	NA
OTU3383	Bacteria	NA	NA	NA	NA	NA	NA
OTU3384	Bacteria	NA	NA	NA	NA	NA	NA
OTU3385	Bacteria	NA	NA	NA	NA	NA	NA
OTU3386	Bacteria	NA	NA	NA	NA	NA	NA
OTU3387	Bacteria	NA	NA	NA	NA	NA	NA
OTU3388	Bacteria	NA	NA	NA	NA	NA	NA
OTU3389	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Pirellula	NA
OTU3390	Bacteria	NA	NA	NA	NA	NA	NA
OTU3391	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU3392	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	NA
OTU3393	Bacteria	NA	NA	NA	NA	NA	NA
OTU3394	Bacteria	NA	NA	NA	NA	NA	NA
OTU3395	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3396	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3397	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU3398	Bacteria	Planctomycetes	Planctomycetia	NA	NA	NA	NA
OTU3399	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3400	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3401	Bacteria	NA	NA	NA	NA	NA	NA
OTU3402	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU3403	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3404	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3405	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU3406	Bacteria	NA	NA	NA	NA	NA	NA
OTU3407	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU3408	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU3409	Bacteria	NA	NA	NA	NA	NA	NA
OTU3410	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Cystobacter	NA
OTU3411	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	NA
OTU3412	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Gp3	Gp3	NA
OTU3413	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	NA	NA	NA
OTU3414	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3415	Bacteria	NA	NA	NA	NA	NA	NA
OTU3416	Bacteria	NA	NA	NA	NA	NA	NA
OTU3417	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3418	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3419	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
OTU3420	Bacteria	NA	NA	NA	NA	NA	NA
OTU3421	Bacteria	NA	NA	NA	NA	NA	NA
OTU3422	Bacteria	NA	NA	NA	NA	NA	NA
OTU3423	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3424	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3425	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3426	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3427	Bacteria	NA	NA	NA	NA	NA	NA
OTU3428	Bacteria	NA	NA	NA	NA	NA	NA
OTU3429	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU3430	Bacteria	NA	NA	NA	NA	NA	NA
OTU3431	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3432	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	NA
OTU3433	Bacteria	NA	NA	NA	NA	NA	NA
OTU3434	Bacteria	NA	NA	NA	NA	NA	NA
OTU3435	Bacteria	NA	NA	NA	NA	NA	NA
OTU3436	Bacteria	NA	NA	NA	NA	NA	NA
OTU3437	Bacteria	NA	NA	NA	NA	NA	NA
OTU3439	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU3440	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU3441	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3442	unclassified	NA	NA	NA	NA	NA	NA
OTU3443	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3444	Bacteria	Verrucomicrobia	NA	NA	NA	NA	NA
OTU3445	Bacteria	NA	NA	NA	NA	NA	NA
OTU3446	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3447	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3448	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	NA
OTU3449	Bacteria	NA	NA	NA	NA	NA	NA
OTU3450	Bacteria	NA	NA	NA	NA	NA	NA
OTU3451	Bacteria	NA	NA	NA	NA	NA	NA
OTU3452	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	NA	NA
OTU3453	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3454	Bacteria	NA	NA	NA	NA	NA	NA
OTU3455	Bacteria	Acidobacteria	Acidobacteria_Gp4	NA	NA	NA	NA
OTU3456	Bacteria	NA	NA	NA	NA	NA	NA
OTU3457	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3458	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU3459	unclassified	NA	NA	NA	NA	NA	NA
OTU3460	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3461	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3462	Bacteria	NA	NA	NA	NA	NA	NA
OTU3463	Bacteria	NA	NA	NA	NA	NA	NA
OTU3464	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3465	Bacteria	NA	NA	NA	NA	NA	NA
OTU3466	Bacteria	NA	NA	NA	NA	NA	NA
OTU3467	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU3468	Bacteria	Chloroflexi	Thermomicrobia	NA	NA	NA	NA
OTU3469	Bacteria	NA	NA	NA	NA	NA	NA
OTU3470	Bacteria	NA	NA	NA	NA	NA	NA
OTU3471	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	NA	NA	NA
OTU3472	Bacteria	NA	NA	NA	NA	NA	NA
OTU3473	Bacteria	NA	NA	NA	NA	NA	NA
OTU3474	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3475	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
OTU3476	Bacteria	NA	NA	NA	NA	NA	NA
OTU3477	Bacteria	Acidobacteria	Acidobacteria_Gp3	NA	NA	NA	NA
OTU3478	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3479	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	NA
OTU3480	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU3481	Bacteria	NA	NA	NA	NA	NA	NA
OTU3482	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU3483	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3484	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3485	Bacteria	NA	NA	NA	NA	NA	NA
OTU3486	Bacteria	NA	NA	NA	NA	NA	NA
OTU3487	Bacteria	NA	NA	NA	NA	NA	NA
OTU3488	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cryptosporangiaceae	Fodinicola	NA
OTU3489	Bacteria	NA	NA	NA	NA	NA	NA
OTU3490	Bacteria	NA	NA	NA	NA	NA	NA
OTU3491	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Labilitrichaceae	Labilithrix	NA
OTU3492	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU3493	Bacteria	NA	NA	NA	NA	NA	NA
OTU3494	Bacteria	NA	NA	NA	NA	NA	NA
OTU3495	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3496	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3497	unclassified	NA	NA	NA	NA	NA	NA
OTU3498	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3499	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU3500	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NA	NA	NA
OTU3501	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Gp3	Gp3	NA
OTU3502	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Smaragdicoccus	NA
OTU3503	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	NA
OTU3504	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3505	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3506	Bacteria	NA	NA	NA	NA	NA	NA
OTU3507	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3508	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3509	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3510	Bacteria	Acidobacteria	Acidobacteria_Gp4	NA	NA	NA	NA
OTU3511	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	NA
OTU3512	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Pirellula	NA
OTU3513	Bacteria	NA	NA	NA	NA	NA	NA
OTU3514	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	NA	NA
OTU3515	Bacteria	NA	NA	NA	NA	NA	NA
OTU3516	Bacteria	NA	NA	NA	NA	NA	NA
OTU3517	Bacteria	NA	NA	NA	NA	NA	NA
OTU3518	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3519	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
OTU3520	Bacteria	NA	NA	NA	NA	NA	NA
OTU3521	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Gemmata	NA
OTU3522	Bacteria	NA	NA	NA	NA	NA	NA
OTU3523	Bacteria	NA	NA	NA	NA	NA	NA
OTU3524	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3525	Bacteria	NA	NA	NA	NA	NA	NA
OTU3526	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3527	Bacteria	NA	NA	NA	NA	NA	NA
OTU3528	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3529	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU3530	Bacteria	Verrucomicrobia	Spartobacteria	NA	NA	NA	NA
OTU3531	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3532	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU3533	Bacteria	NA	NA	NA	NA	NA	NA
OTU3534	Bacteria	NA	NA	NA	NA	NA	NA
OTU3535	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3536	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	NA	NA
OTU3537	Bacteria	Acidobacteria	Acidobacteria_Gp1	NA	NA	NA	NA
OTU3538	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU3539	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Gemmata	NA
OTU3540	Bacteria	NA	NA	NA	NA	NA	NA
OTU3541	Bacteria	NA	NA	NA	NA	NA	NA
OTU3542	Bacteria	NA	NA	NA	NA	NA	NA
OTU3543	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3544	Bacteria	Firmicutes	NA	NA	NA	NA	NA
OTU3545	Bacteria	NA	NA	NA	NA	NA	NA
OTU3546	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3547	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU3548	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3549	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3550	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU3551	Bacteria	NA	NA	NA	NA	NA	NA
OTU3552	Bacteria	NA	NA	NA	NA	NA	NA
OTU3553	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3554	Bacteria	NA	NA	NA	NA	NA	NA
OTU3555	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
OTU3556	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU3557	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas	NA
OTU3558	Bacteria	NA	NA	NA	NA	NA	NA
OTU3559	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3560	Bacteria	NA	NA	NA	NA	NA	NA
OTU3561	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	NA
OTU3562	Bacteria	NA	NA	NA	NA	NA	NA
OTU3563	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
OTU3564	Bacteria	NA	NA	NA	NA	NA	NA
OTU3565	Bacteria	NA	NA	NA	NA	NA	NA
OTU3566	Bacteria	NA	NA	NA	NA	NA	NA
OTU3567	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	NA	NA	NA
OTU3568	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3569	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU3570	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	Aciditerrimonas	NA
OTU3571	Bacteria	NA	NA	NA	NA	NA	NA
OTU3572	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	NA
OTU3573	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	NA
OTU3574	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3575	Bacteria	Armatimonadetes	NA	NA	NA	NA	NA
OTU3576	Bacteria	NA	NA	NA	NA	NA	NA
OTU3577	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
OTU3578	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3579	Bacteria	Acidobacteria	Acidobacteria_Gp7	Gp7	Gp7	Gp7	NA
OTU3580	Bacteria	NA	NA	NA	NA	NA	NA
OTU3581	Bacteria	NA	NA	NA	NA	NA	NA
OTU3582	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3583	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3584	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU3585	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3586	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3587	Bacteria	NA	NA	NA	NA	NA	NA
OTU3588	Bacteria	NA	NA	NA	NA	NA	NA
OTU3589	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU3590	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	NA
OTU3591	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU3592	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3593	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3594	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3595	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU3596	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3597	Bacteria	NA	NA	NA	NA	NA	NA
OTU3598	Bacteria	NA	NA	NA	NA	NA	NA
OTU3599	Bacteria	NA	NA	NA	NA	NA	NA
OTU3600	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3601	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	NA
OTU3602	Bacteria	NA	NA	NA	NA	NA	NA
OTU3603	Bacteria	NA	NA	NA	NA	NA	NA
OTU3604	Bacteria	NA	NA	NA	NA	NA	NA
OTU3605	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU3606	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3607	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU3608	Bacteria	NA	NA	NA	NA	NA	NA
OTU3609	Bacteria	NA	NA	NA	NA	NA	NA
OTU3610	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	NA
OTU3611	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	NA
OTU3612	Bacteria	NA	NA	NA	NA	NA	NA
OTU3613	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU3614	Bacteria	NA	NA	NA	NA	NA	NA
OTU3615	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3616	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU3617	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3618	Bacteria	Acidobacteria	Acidobacteria_Gp4	NA	NA	NA	NA
OTU3619	Bacteria	NA	NA	NA	NA	NA	NA
OTU3620	Bacteria	Acidobacteria	Acidobacteria_Gp4	NA	NA	NA	NA
OTU3621	Bacteria	NA	NA	NA	NA	NA	NA
OTU3622	Bacteria	NA	NA	NA	NA	NA	NA
OTU3623	Bacteria	NA	NA	NA	NA	NA	NA
OTU3624	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU3625	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
OTU3626	Bacteria	NA	NA	NA	NA	NA	NA
OTU3627	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU3628	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU3629	Bacteria	NA	NA	NA	NA	NA	NA
OTU3630	Bacteria	NA	NA	NA	NA	NA	NA
OTU3631	Bacteria	NA	NA	NA	NA	NA	NA
OTU3632	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Gemmata	NA
OTU3633	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3634	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3635	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU3636	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	NA	NA
OTU3637	Bacteria	NA	NA	NA	NA	NA	NA
OTU3638	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	Aciditerrimonas	NA
OTU3639	Bacteria	NA	NA	NA	NA	NA	NA
OTU3640	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU3641	Bacteria	NA	NA	NA	NA	NA	NA
OTU3642	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU3643	Bacteria	NA	NA	NA	NA	NA	NA
OTU3644	Bacteria	NA	NA	NA	NA	NA	NA
OTU3645	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU3646	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae 1	Paenibacillus	NA
OTU3647	Bacteria	NA	NA	NA	NA	NA	NA
OTU3648	Bacteria	NA	NA	NA	NA	NA	NA
OTU3649	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU3650	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	NA	NA	NA
OTU3651	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	NA
OTU3652	Bacteria	NA	NA	NA	NA	NA	NA
