	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV326	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV327	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV328	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV329	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV330	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
ASV331	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV332	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV333	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV334	Fungi	NA	NA	NA	NA	NA	NA
ASV335	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV336	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV337	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV338	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV339	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium brasiliense
ASV340	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
ASV341	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV342	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV343	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV344	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV345	Fungi	NA	NA	NA	NA	NA	NA
ASV346	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV347	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV348	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV349	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV350	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV351	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV352	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV353	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV354	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV355	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	NA	NA
ASV356	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces verruculosus
ASV357	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus flavus
ASV358	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV359	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	NA	NA
ASV360	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV361	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV362	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV363	Fungi	NA	NA	NA	NA	NA	NA
ASV364	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV365	Fungi	Ascomycota	Lecanoromycetes	Trapeliales	NA	NA	NA
ASV366	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV368	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV369	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
ASV370	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV371	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV372	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV373	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV374	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV375	Fungi	NA	NA	NA	NA	NA	NA
ASV376	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV378	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV379	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
ASV380	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	NA
ASV381	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV382	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV383	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV384	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV385	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV386	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV387	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	NA
ASV389	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia albida
ASV390	Fungi	NA	NA	NA	NA	NA	NA
ASV391	Fungi	NA	NA	NA	NA	NA	NA
ASV392	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV393	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella centenaria
ASV394	Fungi	NA	NA	NA	NA	NA	NA
ASV395	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV396	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum gloeosporioides
ASV397	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV398	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV399	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV401	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV402	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV403	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV404	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV405	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV406	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV407	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV408	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV409	Fungi	NA	NA	NA	NA	NA	NA
ASV410	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV411	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV412	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus callacii
ASV413	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	NA
ASV414	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV415	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV416	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV417	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV418	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV419	Fungi	NA	NA	NA	NA	NA	NA
ASV420	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV421	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV422	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV423	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV424	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV425	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV426	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Macrophoma	NA
ASV427	Fungi	NA	NA	NA	NA	NA	NA
ASV428	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus neobridgeri
ASV429	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV430	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV431	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV432	Fungi	NA	NA	NA	NA	NA	NA
ASV433	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV434	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum hungaricum
ASV435	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV436	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella cirsii
ASV437	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	NA	NA	NA
ASV438	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV439	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV440	Fungi	NA	NA	NA	NA	NA	NA
ASV441	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV442	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia albidosimilis
ASV443	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV444	Fungi	NA	NA	NA	NA	NA	NA
ASV445	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
ASV446	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV447	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV448	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV449	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV450	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV451	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
ASV452	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	NA
ASV453	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV454	Fungi	NA	NA	NA	NA	NA	NA
ASV455	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV456	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV457	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	Entoloma halophilum
ASV458	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV459	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV460	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
ASV461	Fungi	NA	NA	NA	NA	NA	NA
ASV462	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	NA	NA	NA
ASV463	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV464	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV465	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV466	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV467	Fungi	NA	NA	NA	NA	NA	NA
ASV468	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV469	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
ASV470	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV471	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	NA
ASV472	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV473	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella alpina
ASV474	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV475	Fungi	NA	NA	NA	NA	NA	NA
ASV476	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV477	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
ASV478	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV479	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pseudorobillarda	NA
ASV480	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV481	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV482	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV483	Fungi	NA	NA	NA	NA	NA	NA
ASV484	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV485	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV486	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV487	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV488	Fungi	Ascomycota	Lecanoromycetes	Pertusariales	NA	NA	NA
ASV489	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella	Gibberella acuminata
ASV490	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV491	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV492	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV493	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella centenaria
ASV494	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV495	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV496	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
ASV497	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV498	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV499	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV500	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV501	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV502	Fungi	Ascomycota	Lecanoromycetes	Candelariales	Candelariaceae	Candelariella	Candelariella rosulans
ASV503	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	NA
ASV504	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
ASV505	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
ASV506	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV507	Fungi	NA	NA	NA	NA	NA	NA
ASV508	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV509	Fungi	Ascomycota	Lecanoromycetes	Umbilicariales	NA	NA	NA
ASV511	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV512	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV513	Fungi	Ascomycota	Lecanoromycetes	Umbilicariales	NA	NA	NA
ASV514	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV515	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV516	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum hungaricum
ASV517	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV519	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV520	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Sclerostagonospora	NA
ASV521	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV522	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum hungaricum
ASV523	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	NA	NA
ASV524	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV525	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV527	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV528	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sparticola	Sparticola forlicesenae
ASV529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV530	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
ASV531	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV533	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus callacii
ASV534	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV535	Fungi	NA	NA	NA	NA	NA	NA
ASV536	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	NA	NA
ASV537	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	NA
ASV538	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	Darksidea alpha
ASV539	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV540	Fungi	NA	NA	NA	NA	NA	NA
ASV541	Fungi	NA	NA	NA	NA	NA	NA
ASV542	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV543	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV546	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV547	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV548	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV549	Fungi	NA	NA	NA	NA	NA	NA
ASV550	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV551	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV552	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV553	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV554	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV555	Fungi	NA	NA	NA	NA	NA	NA
ASV556	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV557	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Placidium	Placidium lacinulatum
ASV558	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	NA	NA
ASV559	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
ASV560	Fungi	NA	NA	NA	NA	NA	NA
ASV561	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV562	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
ASV563	Fungi	Ascomycota	Pezizomycetes	NA	NA	NA	NA
ASV564	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV565	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV566	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV567	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV568	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV569	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
ASV570	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
ASV571	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV572	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV573	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV574	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV575	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV576	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV577	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV578	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Ulocladium	Ulocladium dauci
ASV579	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV580	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV581	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV582	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV583	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Oedocephalum	NA
ASV584	Fungi	NA	NA	NA	NA	NA	NA
ASV585	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV586	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta canina
ASV587	Fungi	NA	NA	NA	NA	NA	NA
ASV588	Fungi	Mortierellomycota	NA	NA	NA	NA	NA
ASV589	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV590	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV591	Fungi	NA	NA	NA	NA	NA	NA
ASV592	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV593	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV595	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV596	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV597	Fungi	NA	NA	NA	NA	NA	NA
ASV598	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV599	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria chlamydosporigena
ASV600	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV601	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
ASV602	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV603	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV604	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV605	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Hyalodendriella	Hyalodendriella betulae
ASV606	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV607	Fungi	NA	NA	NA	NA	NA	NA
ASV608	Fungi	NA	NA	NA	NA	NA	NA
ASV609	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV610	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	NA	NA
ASV611	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV612	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV613	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	NA	NA	NA
ASV614	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV615	Fungi	NA	NA	NA	NA	NA	NA
ASV616	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV617	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV618	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella ornata
ASV619	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV620	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	Acrophialophora levis
ASV621	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV622	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV623	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV624	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV625	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV626	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV627	Fungi	Basidiomycota	Agaricomycetes	Geastrales	NA	NA	NA
ASV628	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV629	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV630	Fungi	Basidiomycota	Agaricomycetes	Atheliales	NA	NA	NA
ASV631	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	Pseudogymnoascus pannorum
ASV632	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV633	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV634	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	Ceratobasidium cornigerum
ASV635	Fungi	Ascomycota	Pezizomycetes	NA	NA	NA	NA
ASV636	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV637	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV638	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV639	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV640	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV641	Fungi	Mortierellomycota	NA	NA	NA	NA	NA
ASV642	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV643	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV644	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
ASV645	Fungi	NA	NA	NA	NA	NA	NA
ASV646	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV647	Fungi	NA	NA	NA	NA	NA	NA
ASV648	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV649	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV650	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV651	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV652	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV653	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV654	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV655	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV656	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV657	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV658	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV659	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
