"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"db717cdd642a26452a07160c69feb3e7","db717cdd642a26452a07160c69feb3e7","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Pseudomonadales","D_4__Pseudomonadaceae","D_5__Azotobacter",NA
"e85f7e9b636154f1b5cd2aef610af4df","e85f7e9b636154f1b5cd2aef610af4df","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"f58862f7813ed1d22acc9df4e62644af","f58862f7813ed1d22acc9df4e62644af","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"3495cc6fe340f07d800615d5e8314698","3495cc6fe340f07d800615d5e8314698","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"f03a8272e9332b53fc4f4b1f58d2027d","f03a8272e9332b53fc4f4b1f58d2027d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1","D_6__uncultured Burkholderiales bacterium"
"2994b826fca23cb0f005741b978eebd3","2994b826fca23cb0f005741b978eebd3","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"e2fdbbf385032012bba5c2e9e7d8e98f","e2fdbbf385032012bba5c2e9e7d8e98f","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"27110ce7189246c957539a7330881f3d","27110ce7189246c957539a7330881f3d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"c74bce4b2bd38a461897c71819c2547e","c74bce4b2bd38a461897c71819c2547e","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"c422e40fc71432cf10abbb97b4e42a18","c422e40fc71432cf10abbb97b4e42a18","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"2006dd335482bba798ba285786415d33","2006dd335482bba798ba285786415d33","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"b2e44a0b27e2e8991a6e86663e64b69d","b2e44a0b27e2e8991a6e86663e64b69d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"270bac3505159b46287fabc955370e3e","270bac3505159b46287fabc955370e3e","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"d4665a559a06c15bc92980d91ea257a7","d4665a559a06c15bc92980d91ea257a7","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"223066dda8ca450f898cc67c5f191edf","223066dda8ca450f898cc67c5f191edf","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"59e5a7f968993fb96b10916fabd4fc0c","59e5a7f968993fb96b10916fabd4fc0c","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__MND1",NA
"1993b0f4d5a18390cc6748b9c268a59b","1993b0f4d5a18390cc6748b9c268a59b","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Oceanospirillales","D_4__Pseudohongiellaceae","D_5__BIyi10","D_6__uncultured bacterium"
"37fdce2aa37478e20efacb78ec5e7391","37fdce2aa37478e20efacb78ec5e7391","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria",NA,NA,NA,NA
"d6e88e20bda1b38eae096f9a3d2a163a","d6e88e20bda1b38eae096f9a3d2a163a","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Oceanospirillales","D_4__Pseudohongiellaceae","D_5__BIyi10",NA
"212203d7efe568b6e0e84480697c3bb9","212203d7efe568b6e0e84480697c3bb9","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Methylococcales","D_4__Methylomonaceae","D_5__Methylomonas",NA
"ed0fb505b0fc84dee40e74a0c13fab1c","ed0fb505b0fc84dee40e74a0c13fab1c","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Methylococcales","D_4__Methylomonaceae","D_5__Methylobacter",NA
"99f137b17f37aca10ce60713d84ca080","99f137b17f37aca10ce60713d84ca080","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"665bba97c145656f4619e23c91d0e274","665bba97c145656f4619e23c91d0e274","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Azohydromonas","D_6__uncultured bacterium"
"f1a7e2d9bbe9c783af3b5d81c2b4aa2a","f1a7e2d9bbe9c783af3b5d81c2b4aa2a","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"087a5741779a53c1d55e88676ca73540","087a5741779a53c1d55e88676ca73540","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"174ebe237bdc5b6b542410371e15396f","174ebe237bdc5b6b542410371e15396f","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"0cb8c3cc8e24af32df43156a77d2d76d","0cb8c3cc8e24af32df43156a77d2d76d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"9dc3d578501eae331247d3c44d3bc31b","9dc3d578501eae331247d3c44d3bc31b","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"a46c5089591294a0ec5db8fc33fbb53b","a46c5089591294a0ec5db8fc33fbb53b","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"e90776b6cffaf5a94e94f4806b87dcf6","e90776b6cffaf5a94e94f4806b87dcf6","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"bdcd8b38e4609fd481693ce5e40f2996","bdcd8b38e4609fd481693ce5e40f2996","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"db1c12905f39e6edbf1cd3fb6cad274c","db1c12905f39e6edbf1cd3fb6cad274c","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"168a8daf6aa29d5cc390166ab6dc9889","168a8daf6aa29d5cc390166ab6dc9889","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Caenimonas",NA
"8b6b41a55b67ca002a8ec71e0f9af9e5","8b6b41a55b67ca002a8ec71e0f9af9e5","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Caenimonas",NA
"01f5fa44172cc043e69148e78f8f672d","01f5fa44172cc043e69148e78f8f672d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Caenimonas",NA
"542aa76c648ccc807dd9cbdc237dc0bd","542aa76c648ccc807dd9cbdc237dc0bd","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Rhizobacter",NA
"ca642a72d22304585c36d29c3b62d610","ca642a72d22304585c36d29c3b62d610","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"905aa20df1788223ed97bc99b30852e3","905aa20df1788223ed97bc99b30852e3","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"f15d0129162ae545101ef409c011661d","f15d0129162ae545101ef409c011661d","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Variovorax",NA
"e7cef77a4afe0803f001d80d3e7a845a","e7cef77a4afe0803f001d80d3e7a845a","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"b6d6f972acb4d3c2c6ab4b9ef4ef9a0c","b6d6f972acb4d3c2c6ab4b9ef4ef9a0c","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae","D_5__Ramlibacter",NA
"918c4282224d3c6ffd22756edd8686d1","918c4282224d3c6ffd22756edd8686d1","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Burkholderiaceae",NA,NA
"5d0e234b9c28dc24d99fb18e1ad431e7","5d0e234b9c28dc24d99fb18e1ad431e7","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__Ellin6067",NA
"4036918aaedd22f85dc71453d8166529","4036918aaedd22f85dc71453d8166529","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__Ellin6067",NA
"3c2441a24c9bffe4a46af06fd7615088","3c2441a24c9bffe4a46af06fd7615088","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__Ellin6067",NA
"079382cafd50be00e5947a3969d5fd6b","079382cafd50be00e5947a3969d5fd6b","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__Nitrosomonadaceae","D_5__Ellin6067",NA
"000bade296a11f19a9a0bb8b8e39587a","000bade296a11f19a9a0bb8b8e39587a","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"fc541e6b63777db58612b38d79edad9d","fc541e6b63777db58612b38d79edad9d","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"7b709a85cca2638231c2f24adf170fc6","7b709a85cca2638231c2f24adf170fc6","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"3b11f7cfd74dcfb7ed6c3d973165e0c9","3b11f7cfd74dcfb7ed6c3d973165e0c9","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"41e8736b347af2b4750f6a54efbc63ef","41e8736b347af2b4750f6a54efbc63ef","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"6cfbd4da953b147d963f1b391c9b3a9b","6cfbd4da953b147d963f1b391c9b3a9b","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"b250e3807c60a91e78ece067e24f96db","b250e3807c60a91e78ece067e24f96db","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"ef75100d751e3f89f341e0330197fdf1","ef75100d751e3f89f341e0330197fdf1","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"acc7d3ed2add552806da5d367c134b88","acc7d3ed2add552806da5d367c134b88","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__Bdellovibrionales bacterium GWC1_52_8","D_6__Bdellovibrionales bacterium GWC1_52_8"
"8e65ebbd18f5db2a012bba3b8bb63096","8e65ebbd18f5db2a012bba3b8bb63096","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__metagenome","D_6__metagenome"
"dc4dbf933e3ac550cb897dcc465be94e","dc4dbf933e3ac550cb897dcc465be94e","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"996910084e73e68ba03cc33ad1774932","996910084e73e68ba03cc33ad1774932","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"0bfd7026bb61731a73af37b9906ef2eb","0bfd7026bb61731a73af37b9906ef2eb","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"0da62f0e3f01db35c43ea941b0621536","0da62f0e3f01db35c43ea941b0621536","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"4e950086d7c48d3933e550ab40752415","4e950086d7c48d3933e550ab40752415","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"06c2bb1b3a20da4c2a904435349a4eff","06c2bb1b3a20da4c2a904435349a4eff","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"7de0f61ede52923ddad8a21ed8b88b56","7de0f61ede52923ddad8a21ed8b88b56","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"e83480d628ce19c086f2b60e96e8e682","e83480d628ce19c086f2b60e96e8e682","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"63fc7aebaad92c5486e683393902d332","63fc7aebaad92c5486e683393902d332","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"8eaa027816ed2a84897c166de9681894","8eaa027816ed2a84897c166de9681894","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"33ac2e9d666e9afa39ffb243ab4ba0eb","33ac2e9d666e9afa39ffb243ab4ba0eb","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"f87a082799e15a1a0ee4b741353e5a16","f87a082799e15a1a0ee4b741353e5a16","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4252c3362b1e11d9e54b81405815e79f","4252c3362b1e11d9e54b81405815e79f","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"a09bcac714e1b0bed40483fb7e3deda2","a09bcac714e1b0bed40483fb7e3deda2","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"591b514e04671fdf30e9c65e5bda8002","591b514e04671fdf30e9c65e5bda8002","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"cc9cac03c1f048ac940da83ef8cd64ff","cc9cac03c1f048ac940da83ef8cd64ff","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"55d95505ecc753e228e8cff1680a1f90","55d95505ecc753e228e8cff1680a1f90","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"a5f5f12aadbace7d7c7eb5c1fb631df2","a5f5f12aadbace7d7c7eb5c1fb631df2","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"afb96a5a82cd206fc583e02828fd0ee9","afb96a5a82cd206fc583e02828fd0ee9","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"3c27f385cd52050008c83c1c0bab96f8","3c27f385cd52050008c83c1c0bab96f8","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"fa28ff07559869a0510aad1fcb8a8b42","fa28ff07559869a0510aad1fcb8a8b42","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"847b0ebeb7201e630a4a43fb79ec92ed","847b0ebeb7201e630a4a43fb79ec92ed","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"9f9c26b6b3d54f12eec709d50a2c906b","9f9c26b6b3d54f12eec709d50a2c906b","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"bea0a91a9148f9fc56975155ec03db37","bea0a91a9148f9fc56975155ec03db37","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"322259548fd6ef4fd7111376bafa55a1","322259548fd6ef4fd7111376bafa55a1","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"fd832d9b9dd4fe077a7ee78b9f6fc7f4","fd832d9b9dd4fe077a7ee78b9f6fc7f4","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"fd42ff56839d442a683b0df6b1ca4b5c","fd42ff56839d442a683b0df6b1ca4b5c","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"9ee895f101a92b9bc0f80d92ad8b08d0","9ee895f101a92b9bc0f80d92ad8b08d0","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"19f040163d0fa3011ae598ae333fe997","19f040163d0fa3011ae598ae333fe997","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"095eebfb483cf67e6942befdaf9fb344","095eebfb483cf67e6942befdaf9fb344","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"c8b8992ea98b05d969858ab877adf6ed","c8b8992ea98b05d969858ab877adf6ed","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"bdff4d7b47e21816d508bbc7b2f99d53","bdff4d7b47e21816d508bbc7b2f99d53","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured Syntrophobacteraceae bacterium","D_6__uncultured Syntrophobacteraceae bacterium"
"0011e3c3b3ac525f7fd4de8c695e5a43","0011e3c3b3ac525f7fd4de8c695e5a43","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20",NA,NA
"9f8ae9c5f1659e171a42da27cd8ae129","9f8ae9c5f1659e171a42da27cd8ae129","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"c1161b4e56b6d281b54b0a99522729d3","c1161b4e56b6d281b54b0a99522729d3","D_0__Bacteria","D_1__Firmicutes","D_2__Clostridia","D_3__Clostridiales",NA,NA,NA
"82abb7a19f2549de1e95d3fa748bbe2a","82abb7a19f2549de1e95d3fa748bbe2a","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Verrucomicrobiales","D_4__Verrucomicrobiaceae","D_5__Prosthecobacter","D_6__metagenome"
"370afbf640e2c0547a04c3bed1d8aa4f","370afbf640e2c0547a04c3bed1d8aa4f","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Verrucomicrobiales","D_4__Verrucomicrobiaceae","D_5__uncultured","D_6__uncultured bacterium"
"8170c715740a135b8d6ab31415a53a68","8170c715740a135b8d6ab31415a53a68","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Verrucomicrobiales","D_4__Verrucomicrobiaceae","D_5__uncultured","D_6__uncultured bacterium"
"11adeac3921d9e30f6cb09fbe2e4ef28","11adeac3921d9e30f6cb09fbe2e4ef28","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Verrucomicrobiales","D_4__Verrucomicrobiaceae","D_5__Roseimicrobium","D_6__metagenome"
"f7c9208b95ec121846665a53e6a1495d","f7c9208b95ec121846665a53e6a1495d","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Verrucomicrobiales","D_4__Verrucomicrobiaceae","D_5__Roseimicrobium","D_6__metagenome"
"4fc684dbd9d4c55b290e0bcb29fc8193","4fc684dbd9d4c55b290e0bcb29fc8193","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"6940f717799cdd1901745eff42e8e5be","6940f717799cdd1901745eff42e8e5be","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"4007874babdc2204e36d5c2bdc716679","4007874babdc2204e36d5c2bdc716679","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter",NA
"b4ff7de1056bf1b6e1969fc954779e66","b4ff7de1056bf1b6e1969fc954779e66","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"39d2b24e1def44bcad17124c29daf3c9","39d2b24e1def44bcad17124c29daf3c9","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"1d8e99f48b7a45df2879444e57e4048e","1d8e99f48b7a45df2879444e57e4048e","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"ad93897b1e9b7d80370d0e9b9e87ede9","ad93897b1e9b7d80370d0e9b9e87ede9","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"1f256fbb206e32df9cec18da7080c6d2","1f256fbb206e32df9cec18da7080c6d2","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter",NA
"6bbb9acf97f8369246442e4687eca1fd","6bbb9acf97f8369246442e4687eca1fd","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter",NA
"56bc128f9a29ed986d58c6bbd2a0ea27","56bc128f9a29ed986d58c6bbd2a0ea27","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"e912eecb171d33f57461512f4b71e0ce","e912eecb171d33f57461512f4b71e0ce","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"5f4114ef32165a7e5ce81ea921ad07c4","5f4114ef32165a7e5ce81ea921ad07c4","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
"50010f5c9d43ab7b5d3b5205cf177876","50010f5c9d43ab7b5d3b5205cf177876","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured bacterium"
